Customer_ID,Age,Gender,City,Membership_Type,Avg_Spend,Purchase_Frequency,Preferred_Category
CUST104861,70,Female,Kolkata,Gold,10428.77,10,Electronics
CUST104862,47,Female,Hyderabad,Bronze,2978.3,5,Sports
CUST104863,47,Male,Jaipur,Bronze,4295.71,1,Grocery
CUST104864,69,Other,Jaipur,Bronze,2451.6,3,Home
CUST104865,38,Male,Chennai,Silver,7528.99,10,Sports
CUST104866,32,Female,Pune,Bronze,4961.29,1,Fashion
CUST104867,54,Other,Ahmedabad,Bronze,1140.89,4,Home
CUST104868,33,Male,Delhi,Silver,3099.98,10,Electronics
CUST104869,57,Female,Kolkata,Gold,10774.02,11,Sports
CUST104870,42,Other,Lucknow,Bronze,1026.57,1,Electronics
CUST104871,21,Male,Kolkata,Bronze,4364.02,3,Sports
CUST104872,55,Other,Bangalore,Bronze,4399.84,2,Fashion
CUST104873,24,Female,Jaipur,Bronze,1891.13,5,Sports
CUST104874,46,Female,Lucknow,Bronze,1395.84,4,Sports
CUST104875,48,Male,Pune,Silver,9375.41,9,Home
CUST104876,68,Male,Bangalore,Silver,5621.42,4,Sports
CUST104877,19,Other,Kolkata,Silver,5062.82,5,Sports
CUST104878,69,Other,Lucknow,Bronze,3909.7,2,Sports
CUST104879,29,Other,Chennai,Gold,17183.47,19,Electronics
CUST104880,54,Male,Bangalore,Bronze,740.19,5,Home
CUST104881,57,Other,Mumbai,Silver,5451.06,9,Sports
CUST104882,47,Male,Lucknow,Gold,28842.2,16,Fashion
CUST104883,37,Other,Ahmedabad,Bronze,2013.14,1,Electronics
CUST104884,55,Other,Chennai,Bronze,3317.66,2,Grocery
CUST104885,44,Female,Pune,Gold,29706.57,16,Home
CUST104886,59,Female,Ahmedabad,Bronze,1984.23,4,Home
CUST104887,56,Female,Ahmedabad,Silver,4367.68,8,Grocery
CUST104888,62,Other,Kolkata,Bronze,3166.2,3,Electronics
CUST104889,67,Female,Bangalore,Silver,5050.9,3,Grocery
CUST104890,59,Female,Bangalore,Bronze,2682.33,2,Fashion
CUST104891,52,Male,Mumbai,Bronze,2164.98,1,Grocery
CUST104892,31,Male,Bangalore,Silver,8697.67,9,Sports
CUST104893,52,Male,Pune,Bronze,683.31,3,Sports
CUST104894,38,Female,Pune,Bronze,4607.89,3,Electronics
CUST104895,53,Other,Delhi,Bronze,2543.42,1,Home
CUST104896,69,Male,Pune,Bronze,4798.26,5,Electronics
CUST104897,47,Male,Delhi,Bronze,4404.55,4,Electronics
CUST104898,53,Female,Chennai,Bronze,3501.71,2,Grocery
CUST104899,45,Female,Pune,Platinum,34277.62,39,Sports
CUST104900,69,Male,Hyderabad,Bronze,960.27,3,Sports
CUST104901,24,Other,Kolkata,Silver,10978.46,8,Electronics
CUST104902,60,Female,Hyderabad,Bronze,890.16,2,Fashion
CUST104903,70,Male,Ahmedabad,Bronze,1237.35,4,Electronics
CUST104904,65,Male,Hyderabad,Platinum,45914.5,20,Sports
CUST104905,28,Female,Jaipur,Bronze,2035.06,3,Sports
CUST104906,58,Other,Pune,Platinum,40062.81,30,Home
CUST104907,27,Other,Kolkata,Bronze,3856.35,5,Electronics
CUST104908,50,Male,Chennai,Gold,20120.77,13,Grocery
CUST104909,55,Other,Bangalore,Silver,11297.0,7,Grocery
CUST104910,45,Male,Ahmedabad,Gold,17612.69,12,Electronics
CUST104911,31,Male,Ahmedabad,Silver,3180.63,7,Grocery
CUST104912,24,Female,Chennai,Silver,7266.31,7,Electronics
CUST104913,57,Male,Hyderabad,Bronze,822.66,4,Grocery
CUST104914,48,Other,Mumbai,Bronze,4566.27,5,Grocery
CUST104915,67,Male,Jaipur,Platinum,72963.12,38,Home
CUST104916,22,Other,Delhi,Bronze,1657.59,5,Sports
CUST104917,47,Other,Bangalore,Bronze,3434.63,1,Fashion
CUST104918,35,Female,Pune,Gold,17553.21,18,Electronics
CUST104919,57,Male,Jaipur,Bronze,4273.87,4,Electronics
CUST104920,26,Female,Bangalore,Platinum,58720.96,21,Fashion
CUST104921,27,Other,Kolkata,Gold,19286.54,10,Electronics
CUST104922,66,Other,Pune,Silver,3471.8,10,Grocery
CUST104923,37,Female,Mumbai,Gold,22291.49,8,Fashion
CUST104924,42,Male,Delhi,Bronze,3027.49,1,Sports
CUST104925,59,Other,Hyderabad,Bronze,4625.88,5,Electronics
CUST104926,45,Female,Kolkata,Silver,11761.15,7,Grocery
CUST104927,20,Male,Kolkata,Bronze,2930.08,5,Fashion
CUST104928,47,Other,Lucknow,Gold,28475.89,10,Fashion
CUST104929,22,Other,Ahmedabad,Platinum,59246.94,26,Grocery
CUST104930,38,Male,Bangalore,Silver,10292.56,9,Sports
CUST104931,30,Female,Ahmedabad,Bronze,2405.4,1,Home
CUST104932,58,Male,Hyderabad,Platinum,52115.71,17,Fashion
CUST104933,37,Female,Jaipur,Silver,6022.16,7,Fashion
CUST104934,51,Other,Hyderabad,Silver,7683.07,5,Sports
CUST104935,31,Male,Lucknow,Bronze,4722.05,1,Fashion
CUST104936,30,Other,Chennai,Platinum,48790.43,23,Home
CUST104937,48,Male,Pune,Silver,6736.97,3,Home
CUST104938,70,Male,Bangalore,Gold,14192.97,10,Fashion
CUST104939,70,Female,Lucknow,Gold,21109.74,10,Sports
CUST104940,44,Male,Bangalore,Bronze,3847.19,2,Home
CUST104941,59,Male,Chennai,Silver,8560.82,3,Grocery
CUST104942,61,Male,Pune,Gold,20734.65,11,Sports
CUST104943,40,Female,Kolkata,Bronze,3562.14,5,Sports
CUST104944,39,Female,Mumbai,Gold,24064.08,13,Sports
CUST104945,47,Other,Ahmedabad,Platinum,73371.29,24,Home
CUST104946,19,Other,Lucknow,Silver,8507.62,4,Fashion
CUST104947,41,Male,Ahmedabad,Gold,29824.01,18,Sports
CUST104948,24,Other,Mumbai,Gold,28223.89,10,Sports
CUST104949,60,Male,Lucknow,Gold,17245.73,11,Electronics
CUST104950,31,Female,Hyderabad,Bronze,1246.19,5,Fashion
CUST104951,50,Female,Jaipur,Bronze,4160.56,4,Grocery
CUST104952,63,Other,Kolkata,Silver,9790.73,6,Grocery
CUST104953,43,Other,Pune,Silver,3703.55,3,Grocery
CUST104954,21,Other,Bangalore,Silver,6729.15,8,Home
CUST104955,57,Female,Lucknow,Gold,15987.86,9,Fashion
CUST104956,54,Female,Pune,Bronze,3838.04,5,Fashion
CUST104957,26,Other,Delhi,Silver,3967.38,4,Sports
CUST104958,69,Female,Mumbai,Bronze,509.59,1,Grocery
CUST104959,48,Other,Chennai,Gold,28177.48,10,Fashion
CUST104960,69,Female,Chennai,Silver,9228.81,7,Home
CUST104961,56,Other,Kolkata,Bronze,4312.63,4,Electronics
CUST104962,35,Male,Pune,Bronze,4680.95,4,Fashion
CUST104963,29,Female,Kolkata,Gold,11957.94,10,Sports
CUST104964,68,Female,Kolkata,Silver,10953.5,10,Electronics
CUST104965,18,Other,Ahmedabad,Bronze,3676.7,1,Sports
CUST104966,22,Female,Pune,Platinum,71507.08,34,Fashion
CUST104967,48,Male,Jaipur,Gold,14713.39,10,Home
CUST104968,41,Male,Ahmedabad,Platinum,37672.94,21,Electronics
CUST104969,29,Female,Kolkata,Silver,6741.42,6,Sports
CUST104970,24,Female,Mumbai,Silver,5041.22,5,Sports
CUST104971,59,Female,Hyderabad,Gold,10352.36,11,Electronics
CUST104972,59,Female,Lucknow,Silver,6202.05,9,Electronics
CUST104973,31,Female,Chennai,Gold,16574.01,10,Home
CUST104974,50,Other,Bangalore,Bronze,1126.43,3,Fashion
CUST104975,46,Other,Lucknow,Silver,8364.8,8,Fashion
CUST104976,59,Male,Pune,Bronze,1036.78,3,Fashion
CUST104977,23,Male,Hyderabad,Bronze,1955.59,5,Electronics
CUST104978,39,Male,Mumbai,Bronze,1385.72,3,Home
CUST104979,19,Other,Pune,Bronze,2211.89,4,Fashion
CUST104980,27,Other,Mumbai,Platinum,62631.67,30,Fashion
CUST104981,44,Other,Ahmedabad,Bronze,4803.12,2,Sports
CUST104982,44,Other,Hyderabad,Silver,3800.97,5,Electronics
CUST104983,46,Male,Bangalore,Gold,22060.54,17,Home
CUST104984,52,Female,Mumbai,Silver,6192.18,6,Grocery
CUST104985,55,Female,Bangalore,Bronze,631.62,5,Home
CUST104986,63,Female,Mumbai,Gold,21312.19,17,Grocery
CUST104987,57,Male,Bangalore,Silver,7066.16,8,Grocery
CUST104988,45,Other,Delhi,Gold,25405.38,9,Fashion
CUST104989,21,Male,Ahmedabad,Gold,12779.48,18,Fashion
CUST104990,39,Other,Mumbai,Platinum,50558.35,40,Fashion
CUST104991,31,Male,Pune,Silver,5018.78,4,Sports
CUST104992,33,Other,Lucknow,Bronze,2737.06,4,Sports
CUST104993,47,Female,Ahmedabad,Silver,5212.78,5,Sports
CUST104994,67,Female,Kolkata,Bronze,968.23,3,Grocery
CUST104995,19,Female,Bangalore,Gold,23518.76,20,Electronics
CUST104996,57,Other,Mumbai,Bronze,2775.82,5,Sports
CUST104997,18,Male,Jaipur,Bronze,1569.27,1,Grocery
CUST104998,62,Other,Ahmedabad,Gold,10422.89,20,Sports
CUST104999,54,Female,Delhi,Silver,10622.16,5,Grocery
CUST105000,59,Male,Bangalore,Bronze,1764.36,4,Sports
CUST105001,55,Male,Kolkata,Silver,3523.95,9,Fashion
CUST105002,33,Other,Mumbai,Gold,24722.91,8,Fashion
CUST105003,48,Female,Bangalore,Bronze,2364.78,3,Fashion
CUST105004,52,Male,Jaipur,Gold,16296.42,12,Grocery
CUST105005,67,Female,Kolkata,Bronze,4201.3,2,Home
CUST105006,67,Male,Bangalore,Gold,20428.3,9,Sports
CUST105007,41,Other,Mumbai,Gold,15704.74,11,Electronics
CUST105008,58,Other,Kolkata,Bronze,1233.54,1,Sports
CUST105009,33,Female,Kolkata,Silver,6591.98,10,Fashion
CUST105010,53,Other,Bangalore,Bronze,2879.04,5,Home
CUST105011,22,Other,Hyderabad,Gold,27963.2,8,Sports
CUST105012,70,Other,Chennai,Silver,3015.07,5,Home
CUST105013,25,Other,Mumbai,Silver,4554.29,6,Grocery
CUST105014,66,Female,Chennai,Bronze,3051.88,3,Home
CUST105015,55,Male,Delhi,Bronze,3158.35,2,Electronics
CUST105016,21,Female,Mumbai,Bronze,2138.14,1,Sports
CUST105017,42,Male,Ahmedabad,Bronze,2241.92,5,Electronics
CUST105018,68,Other,Jaipur,Silver,11764.9,7,Fashion
CUST105019,22,Other,Mumbai,Gold,12793.74,8,Sports
CUST105020,41,Female,Bangalore,Silver,7150.86,9,Grocery
CUST105021,43,Male,Delhi,Silver,3068.48,4,Sports
CUST105022,62,Male,Hyderabad,Platinum,63431.56,27,Electronics
CUST105023,33,Female,Bangalore,Gold,25733.66,19,Electronics
CUST105024,66,Other,Delhi,Platinum,63161.02,25,Grocery
CUST105025,42,Female,Kolkata,Silver,6855.48,8,Grocery
CUST105026,68,Male,Mumbai,Bronze,1131.57,1,Electronics
CUST105027,67,Other,Hyderabad,Bronze,3063.55,4,Grocery
CUST105028,39,Male,Pune,Gold,24228.41,13,Home
CUST105029,69,Other,Jaipur,Bronze,2909.81,5,Grocery
CUST105030,70,Female,Hyderabad,Bronze,4791.82,4,Grocery
CUST105031,70,Male,Delhi,Silver,4970.99,3,Electronics
CUST105032,35,Male,Delhi,Silver,10319.14,3,Fashion
CUST105033,20,Female,Kolkata,Silver,4332.5,3,Grocery
CUST105034,57,Male,Bangalore,Bronze,3809.53,5,Home
CUST105035,66,Other,Mumbai,Bronze,3942.69,5,Sports
CUST105036,44,Other,Kolkata,Silver,4744.66,4,Electronics
CUST105037,47,Female,Bangalore,Platinum,41453.34,18,Sports
CUST105038,40,Female,Jaipur,Gold,24577.93,19,Sports
CUST105039,34,Female,Bangalore,Platinum,68592.42,16,Home
CUST105040,38,Female,Bangalore,Gold,11606.95,15,Grocery
CUST105041,55,Other,Pune,Silver,10984.32,10,Electronics
CUST105042,35,Other,Mumbai,Bronze,4440.52,5,Grocery
CUST105043,65,Male,Jaipur,Silver,5795.96,9,Electronics
CUST105044,30,Female,Ahmedabad,Silver,8968.79,3,Fashion
CUST105045,38,Female,Chennai,Silver,5549.81,4,Home
CUST105046,56,Female,Chennai,Silver,6767.33,3,Sports
CUST105047,54,Male,Lucknow,Silver,10833.34,7,Sports
CUST105048,44,Male,Ahmedabad,Bronze,3185.12,3,Electronics
CUST105049,38,Female,Kolkata,Silver,11813.69,3,Fashion
CUST105050,66,Other,Pune,Bronze,604.87,1,Grocery
CUST105051,42,Other,Hyderabad,Gold,18976.51,10,Electronics
CUST105052,29,Male,Bangalore,Bronze,2529.51,2,Electronics
CUST105053,47,Male,Mumbai,Bronze,3389.31,4,Fashion
CUST105054,31,Male,Chennai,Silver,4739.68,10,Sports
CUST105055,49,Female,Lucknow,Silver,6491.71,7,Grocery
CUST105056,36,Other,Chennai,Silver,11793.07,10,Fashion
CUST105057,48,Other,Chennai,Bronze,4069.27,3,Home
CUST105058,23,Other,Lucknow,Silver,7035.97,8,Fashion
CUST105059,40,Male,Bangalore,Bronze,2707.4,4,Sports
CUST105060,33,Female,Mumbai,Platinum,49272.56,21,Grocery
CUST105061,55,Female,Mumbai,Platinum,67683.12,33,Electronics
CUST105062,44,Male,Kolkata,Silver,7697.41,5,Sports
CUST105063,61,Other,Delhi,Bronze,2617.99,1,Grocery
CUST105064,67,Female,Pune,Gold,16359.81,10,Electronics
CUST105065,36,Male,Hyderabad,Bronze,1064.11,1,Sports
CUST105066,45,Female,Mumbai,Silver,6688.73,3,Grocery
CUST105067,65,Female,Lucknow,Bronze,3263.37,3,Fashion
CUST105068,29,Female,Chennai,Platinum,74530.42,36,Electronics
CUST105069,65,Other,Pune,Bronze,3025.56,3,Home
CUST105070,33,Male,Delhi,Silver,10952.72,3,Fashion
CUST105071,23,Other,Chennai,Gold,25295.71,13,Sports
CUST105072,46,Other,Ahmedabad,Silver,8806.74,4,Fashion
CUST105073,60,Other,Mumbai,Bronze,4064.07,3,Sports
CUST105074,50,Other,Delhi,Platinum,52348.78,31,Sports
CUST105075,35,Female,Kolkata,Silver,11106.39,7,Fashion
CUST105076,57,Other,Chennai,Silver,11797.05,9,Grocery
CUST105077,37,Female,Jaipur,Bronze,4881.41,3,Fashion
CUST105078,50,Other,Lucknow,Silver,4597.01,6,Sports
CUST105079,64,Other,Chennai,Silver,3385.91,6,Fashion
CUST105080,70,Male,Lucknow,Bronze,914.22,1,Sports
CUST105081,26,Other,Jaipur,Bronze,852.2,1,Grocery
CUST105082,28,Male,Ahmedabad,Gold,28120.86,17,Electronics
CUST105083,66,Male,Hyderabad,Bronze,1212.9,4,Fashion
CUST105084,45,Female,Chennai,Bronze,1893.1,1,Sports
CUST105085,32,Other,Pune,Silver,9437.25,8,Grocery
CUST105086,52,Male,Mumbai,Gold,25241.06,16,Sports
CUST105087,26,Female,Hyderabad,Bronze,4601.89,3,Electronics
CUST105088,28,Other,Hyderabad,Silver,4075.39,10,Electronics
CUST105089,44,Female,Delhi,Bronze,2741.98,2,Home
CUST105090,70,Female,Chennai,Bronze,1966.46,1,Home
CUST105091,62,Female,Jaipur,Bronze,1449.01,3,Home
CUST105092,69,Female,Hyderabad,Gold,20566.42,20,Sports
CUST105093,69,Other,Delhi,Bronze,4356.01,2,Fashion
CUST105094,29,Other,Ahmedabad,Bronze,655.09,4,Grocery
CUST105095,65,Male,Bangalore,Silver,6949.77,3,Fashion
CUST105096,45,Female,Chennai,Gold,22973.15,19,Sports
CUST105097,61,Other,Mumbai,Bronze,4197.51,2,Sports
CUST105098,30,Other,Pune,Silver,11007.36,10,Electronics
CUST105099,20,Male,Delhi,Bronze,4424.07,2,Sports
CUST105100,55,Male,Lucknow,Silver,9897.04,9,Grocery
CUST105101,46,Male,Delhi,Silver,10769.97,4,Electronics
CUST105102,49,Male,Lucknow,Silver,6768.43,8,Electronics
CUST105103,45,Male,Bangalore,Bronze,4766.67,3,Home
CUST105104,37,Female,Delhi,Bronze,4200.42,1,Home
CUST105105,23,Other,Kolkata,Bronze,4161.4,3,Sports
CUST105106,42,Female,Kolkata,Bronze,2352.81,5,Grocery
CUST105107,18,Male,Mumbai,Bronze,3920.19,3,Fashion
CUST105108,19,Female,Hyderabad,Gold,13608.86,11,Sports
CUST105109,45,Male,Bangalore,Platinum,43827.15,27,Fashion
CUST105110,41,Female,Jaipur,Platinum,60832.01,34,Home
CUST105111,23,Male,Jaipur,Gold,19991.55,18,Home
CUST105112,37,Other,Lucknow,Silver,4155.55,6,Electronics
CUST105113,62,Female,Pune,Gold,19618.36,13,Sports
CUST105114,62,Male,Mumbai,Bronze,4680.39,2,Sports
CUST105115,65,Other,Chennai,Silver,7823.94,4,Grocery
CUST105116,41,Other,Chennai,Silver,5778.32,7,Electronics
CUST105117,20,Male,Ahmedabad,Silver,10568.73,9,Home
CUST105118,43,Male,Pune,Gold,19727.81,9,Grocery
CUST105119,20,Other,Bangalore,Bronze,1242.63,5,Home
CUST105120,19,Female,Mumbai,Bronze,2451.45,4,Sports
CUST105121,70,Other,Jaipur,Platinum,25957.12,28,Fashion
CUST105122,37,Male,Pune,Bronze,4140.01,2,Sports
CUST105123,34,Other,Bangalore,Silver,6672.56,4,Sports
CUST105124,38,Other,Kolkata,Platinum,40117.31,36,Sports
CUST105125,61,Male,Bangalore,Silver,10446.05,8,Electronics
CUST105126,51,Male,Delhi,Silver,10497.86,10,Electronics
CUST105127,58,Male,Chennai,Bronze,3276.98,3,Grocery
CUST105128,52,Male,Mumbai,Bronze,4252.06,4,Sports
CUST105129,31,Female,Delhi,Gold,26199.84,16,Home
CUST105130,42,Other,Ahmedabad,Silver,7419.69,7,Electronics
CUST105131,21,Female,Hyderabad,Silver,5798.13,10,Home
CUST105132,22,Other,Chennai,Bronze,525.94,1,Sports
CUST105133,61,Other,Bangalore,Bronze,1743.29,1,Electronics
CUST105134,68,Other,Lucknow,Platinum,64960.93,39,Fashion
CUST105135,49,Male,Chennai,Bronze,1624.12,4,Grocery
CUST105136,65,Female,Kolkata,Silver,3887.92,6,Sports
CUST105137,57,Female,Chennai,Bronze,4477.83,3,Home
CUST105138,25,Other,Bangalore,Silver,10791.36,5,Sports
CUST105139,40,Female,Mumbai,Platinum,45823.01,27,Sports
CUST105140,44,Other,Lucknow,Silver,9566.9,10,Sports
CUST105141,19,Other,Jaipur,Bronze,3632.14,3,Home
CUST105142,46,Female,Pune,Silver,7175.81,3,Sports
CUST105143,38,Male,Kolkata,Gold,14963.74,12,Sports
CUST105144,67,Female,Mumbai,Silver,8061.5,10,Fashion
CUST105145,70,Other,Pune,Gold,24868.57,11,Grocery
CUST105146,22,Male,Hyderabad,Silver,7625.6,3,Electronics
CUST105147,67,Other,Bangalore,Gold,25544.37,17,Sports
CUST105148,31,Male,Jaipur,Silver,7483.5,4,Sports
CUST105149,56,Other,Delhi,Bronze,1073.29,3,Home
CUST105150,36,Other,Mumbai,Bronze,4219.86,5,Sports
CUST105151,43,Female,Mumbai,Bronze,3664.68,3,Electronics
CUST105152,30,Female,Pune,Platinum,32770.19,23,Electronics
CUST105153,18,Other,Lucknow,Gold,11136.13,9,Home
CUST105154,43,Female,Ahmedabad,Silver,10791.96,4,Electronics
CUST105155,68,Female,Lucknow,Bronze,4109.47,1,Sports
CUST105156,23,Male,Mumbai,Bronze,3121.8,3,Sports
CUST105157,23,Female,Hyderabad,Gold,27982.55,14,Grocery
CUST105158,41,Female,Pune,Silver,4649.61,8,Electronics
CUST105159,44,Female,Lucknow,Bronze,2070.24,4,Electronics
CUST105160,44,Other,Chennai,Silver,3171.69,8,Sports
CUST105161,38,Other,Delhi,Bronze,4921.78,4,Electronics
CUST105162,59,Female,Lucknow,Bronze,4298.79,1,Home
CUST105163,37,Female,Bangalore,Silver,5479.17,4,Grocery
CUST105164,31,Female,Delhi,Bronze,577.9,1,Sports
CUST105165,31,Other,Bangalore,Platinum,30407.97,17,Sports
CUST105166,21,Male,Chennai,Bronze,3449.7,3,Sports
CUST105167,66,Female,Delhi,Bronze,3024.12,1,Sports
CUST105168,33,Other,Bangalore,Bronze,4182.06,2,Fashion
CUST105169,41,Female,Mumbai,Gold,22150.62,10,Electronics
CUST105170,67,Other,Hyderabad,Silver,6848.48,6,Electronics
CUST105171,28,Female,Pune,Silver,8134.68,9,Electronics
CUST105172,57,Male,Mumbai,Bronze,1132.9,3,Home
CUST105173,31,Female,Hyderabad,Bronze,4575.89,5,Electronics
CUST105174,63,Female,Pune,Silver,9468.7,7,Electronics
CUST105175,68,Female,Ahmedabad,Gold,13315.84,9,Electronics
CUST105176,59,Male,Chennai,Gold,28348.13,17,Grocery
CUST105177,18,Male,Jaipur,Bronze,4339.74,4,Home
CUST105178,28,Male,Bangalore,Silver,10704.7,6,Fashion
CUST105179,65,Male,Bangalore,Platinum,76362.53,26,Grocery
CUST105180,57,Male,Chennai,Bronze,2595.18,3,Grocery
CUST105181,40,Female,Lucknow,Gold,23827.96,10,Grocery
CUST105182,33,Other,Bangalore,Bronze,1845.08,3,Grocery
CUST105183,41,Female,Delhi,Platinum,75715.05,37,Sports
CUST105184,52,Male,Pune,Gold,13558.55,19,Home
CUST105185,29,Male,Delhi,Platinum,31870.16,30,Grocery
CUST105186,28,Female,Jaipur,Silver,4163.84,6,Grocery
CUST105187,66,Female,Jaipur,Bronze,3776.63,2,Fashion
CUST105188,59,Other,Delhi,Platinum,26980.39,35,Sports
CUST105189,25,Male,Lucknow,Bronze,3952.88,5,Grocery
CUST105190,64,Male,Ahmedabad,Bronze,1088.16,1,Sports
CUST105191,61,Male,Bangalore,Gold,12723.84,13,Home
CUST105192,57,Other,Chennai,Gold,14640.64,16,Fashion
CUST105193,59,Female,Ahmedabad,Platinum,51989.54,32,Electronics
CUST105194,38,Male,Chennai,Bronze,560.76,3,Home
CUST105195,52,Female,Mumbai,Gold,22922.33,8,Grocery
CUST105196,55,Other,Ahmedabad,Gold,12056.01,11,Grocery
CUST105197,36,Other,Ahmedabad,Bronze,2620.55,1,Fashion
CUST105198,56,Other,Kolkata,Bronze,1756.78,2,Sports
CUST105199,45,Other,Ahmedabad,Bronze,2008.45,5,Electronics
CUST105200,56,Female,Ahmedabad,Bronze,4044.38,1,Electronics
CUST105201,56,Male,Delhi,Platinum,74650.47,35,Fashion
CUST105202,48,Male,Hyderabad,Silver,6045.68,9,Grocery
CUST105203,70,Male,Chennai,Gold,12198.31,9,Fashion
CUST105204,51,Other,Lucknow,Platinum,59317.88,33,Grocery
CUST105205,39,Male,Ahmedabad,Bronze,1547.49,3,Fashion
CUST105206,68,Female,Chennai,Gold,23998.9,9,Electronics
CUST105207,44,Male,Jaipur,Silver,10539.71,8,Fashion
CUST105208,50,Other,Jaipur,Gold,23078.52,15,Electronics
CUST105209,25,Female,Chennai,Bronze,2303.18,2,Fashion
CUST105210,63,Female,Jaipur,Platinum,40003.72,17,Sports
CUST105211,20,Male,Kolkata,Bronze,1966.42,2,Sports
CUST105212,43,Female,Lucknow,Bronze,2252.11,2,Fashion
CUST105213,18,Female,Lucknow,Gold,18612.7,14,Sports
CUST105214,25,Male,Lucknow,Bronze,2487.26,3,Electronics
CUST105215,42,Female,Hyderabad,Silver,5443.81,6,Home
CUST105216,41,Other,Kolkata,Silver,5990.39,10,Home
CUST105217,68,Male,Kolkata,Gold,10144.51,19,Sports
CUST105218,60,Male,Bangalore,Bronze,864.16,4,Electronics
CUST105219,45,Male,Hyderabad,Bronze,1971.77,5,Fashion
CUST105220,46,Female,Kolkata,Bronze,4472.13,5,Electronics
CUST105221,34,Female,Ahmedabad,Silver,10168.2,8,Home
CUST105222,44,Female,Ahmedabad,Bronze,1326.31,4,Electronics
CUST105223,43,Male,Chennai,Bronze,4341.92,3,Sports
CUST105224,19,Female,Chennai,Bronze,1900.68,3,Grocery
CUST105225,40,Male,Jaipur,Bronze,2555.38,5,Sports
CUST105226,42,Other,Kolkata,Silver,4365.69,6,Home
CUST105227,38,Female,Lucknow,Gold,28044.18,10,Sports
CUST105228,41,Male,Ahmedabad,Bronze,2977.98,5,Home
CUST105229,21,Male,Lucknow,Silver,7135.69,6,Fashion
CUST105230,32,Female,Bangalore,Silver,7150.01,8,Home
CUST105231,22,Male,Bangalore,Silver,6019.2,3,Home
CUST105232,53,Male,Hyderabad,Gold,22872.86,13,Fashion
CUST105233,32,Male,Chennai,Silver,5779.82,6,Home
CUST105234,66,Male,Pune,Silver,7563.79,10,Home
CUST105235,61,Male,Jaipur,Bronze,2943.17,5,Grocery
CUST105236,27,Other,Lucknow,Silver,11561.15,6,Home
CUST105237,31,Other,Delhi,Silver,4448.85,3,Fashion
CUST105238,24,Other,Bangalore,Bronze,4243.18,4,Electronics
CUST105239,23,Male,Pune,Bronze,1302.77,2,Electronics
CUST105240,22,Female,Lucknow,Platinum,64002.43,38,Electronics
CUST105241,42,Other,Kolkata,Silver,6698.79,5,Fashion
CUST105242,37,Female,Ahmedabad,Silver,11815.61,5,Grocery
CUST105243,21,Male,Bangalore,Platinum,49755.68,22,Grocery
CUST105244,31,Other,Hyderabad,Gold,22451.33,9,Grocery
CUST105245,38,Male,Lucknow,Silver,10601.44,6,Fashion
CUST105246,44,Female,Kolkata,Gold,24280.49,20,Grocery
CUST105247,33,Male,Delhi,Gold,10617.66,8,Electronics
CUST105248,70,Female,Bangalore,Silver,6063.68,8,Electronics
CUST105249,30,Other,Lucknow,Silver,9170.8,6,Grocery
CUST105250,65,Other,Delhi,Bronze,2032.41,5,Fashion
CUST105251,44,Other,Kolkata,Platinum,36733.61,33,Grocery
CUST105252,24,Female,Kolkata,Silver,4495.72,7,Fashion
CUST105253,55,Other,Mumbai,Bronze,2327.94,5,Electronics
CUST105254,27,Male,Hyderabad,Gold,25966.42,16,Grocery
CUST105255,68,Other,Kolkata,Silver,9617.01,5,Sports
CUST105256,41,Female,Bangalore,Bronze,3843.22,4,Sports
CUST105257,68,Other,Mumbai,Silver,7815.68,4,Grocery
CUST105258,31,Other,Lucknow,Silver,6302.27,8,Grocery
CUST105259,67,Male,Hyderabad,Gold,26482.02,8,Home
CUST105260,61,Female,Jaipur,Bronze,1585.39,5,Electronics
CUST105261,63,Female,Pune,Gold,11744.24,16,Fashion
CUST105262,51,Other,Lucknow,Silver,9491.08,10,Electronics
CUST105263,50,Female,Jaipur,Bronze,2028.76,1,Grocery
CUST105264,26,Female,Jaipur,Platinum,28926.92,29,Grocery
CUST105265,63,Male,Chennai,Silver,10453.81,9,Fashion
CUST105266,63,Female,Lucknow,Bronze,2535.76,4,Sports
CUST105267,34,Female,Pune,Silver,3029.73,7,Grocery
CUST105268,31,Male,Bangalore,Gold,14900.92,8,Electronics
CUST105269,62,Male,Bangalore,Bronze,3705.13,1,Fashion
CUST105270,68,Other,Ahmedabad,Bronze,4190.5,2,Electronics
CUST105271,42,Other,Kolkata,Bronze,1802.85,4,Home
CUST105272,62,Female,Lucknow,Bronze,1333.79,1,Home
CUST105273,41,Female,Hyderabad,Gold,15049.65,14,Electronics
CUST105274,55,Male,Ahmedabad,Silver,8712.13,6,Electronics
CUST105275,35,Other,Bangalore,Bronze,1037.85,4,Fashion
CUST105276,41,Female,Hyderabad,Bronze,953.71,5,Fashion
CUST105277,18,Male,Kolkata,Bronze,1783.14,2,Sports
CUST105278,28,Male,Jaipur,Platinum,77353.45,31,Sports
CUST105279,55,Other,Delhi,Bronze,640.14,2,Electronics
