Date,Store_ID,City,Product_ID,Product_Name,Category,Units_Sold,Price,Discount,Holiday,Season,Weather,Customer_Footfall,Marketing_Spend,Competitor_Price,Inventory_Level,Profit
2025-02-13,S115,Chennai,P1029,Jacket,Fashion,249,2075.83,39,No,Winter,Rainy,267,41525.44,3141.33,1264,135001.81
2024-03-03,S101,Pune,P4043,Juice,Grocery,238,518.94,38,Yes,Spring,Sunny,479,41143.55,855.66,618,20016.42
2025-09-20,S106,Ahmedabad,P3631,Table,Home,159,10458.24,22,No,Autumn,Stormy,1012,23397.71,13405.8,1092,341823.97
2025-10-11,S101,Jaipur,P2300,Sofa,Home,10,1474.08,17,No,Autumn,Rainy,624,46040.47,1926.11,3419,4492.73
2024-05-07,S104,Delhi,P6651,Rice,Grocery,107,478.8,16,No,Summer,Cloudy,880,12110.66,540.77,4296,10376.61
2025-11-01,S100,Lucknow,P6775,Laptop,Electronics,145,8967.42,34,No,Winter,Cloudy,1079,35840.95,12220.93,3690,352341.02
2025-03-16,S117,Jaipur,P4614,Milk,Grocery,39,235.2,4,No,Spring,Sunny,483,33562.15,258.69,2598,2061.49
2025-02-03,S112,Mumbai,P6309,Table,Home,82,6736.45,5,No,Winter,Stormy,967,25890.11,7386.47,3246,176935.11
2025-11-27,S112,Jaipur,P2643,Smartphone,Electronics,260,48371.16,38,No,Winter,Stormy,171,48248.73,86922.26,2287,4254377.95
2024-01-11,S114,Hyderabad,P1724,Juice,Grocery,225,353.25,25,No,Winter,Stormy,354,24481.59,425.65,2927,17779.26
2024-01-20,S101,Lucknow,P7179,Jeans,Fashion,298,1416.24,28,Yes,Winter,Stormy,554,22643.64,2255.22,1678,169479.81
2024-02-10,S113,Bangalore,P3823,Tablet,Electronics,123,48490.47,37,No,Winter,Sunny,75,27047.12,79687.82,1866,899206.42
2024-11-14,S107,Kolkata,P7678,Dress,Fashion,290,4532.81,3,No,Winter,Stormy,1166,33525.12,4376.94,2343,272226.19
2025-08-06,S101,Delhi,P7650,Milk,Grocery,53,84.64,8,No,Monsoon,Stormy,314,38310.63,94.65,977,1968.15
2025-05-14,S103,Hyderabad,P8350,Juice,Grocery,102,348.92,39,No,Summer,Cloudy,200,4174.02,502.64,2218,6384.89
2025-10-14,S104,Ahmedabad,P6248,Dress,Fashion,255,2287.6,24,No,Autumn,Sunny,355,42633.36,3218.2,1238,261058.18
2025-05-05,S100,Hyderabad,P7255,Smartphone,Electronics,397,49204.92,18,Yes,Summer,Rainy,538,48155.34,61068.98,3056,7848209.55
2025-05-22,S104,Delhi,P1653,Lamp,Home,150,2093.43,7,No,Summer,Sunny,683,25109.82,2352.51,1262,124910.03
2024-06-12,S101,Delhi,P1007,Laptop,Electronics,213,19458.26,29,No,Monsoon,Stormy,613,6286.84,26829.28,4078,1697518.4
2024-11-09,S101,Ahmedabad,P3989,Yoga Mat,Sports,167,11667.28,6,No,Winter,Stormy,534,10319.17,13496.45,4856,791761.63
2025-07-22,S109,Jaipur,P5093,Snacks,Grocery,98,345.22,18,No,Monsoon,Rainy,108,6942.14,396.26,2226,6209.14
2024-08-15,S117,Delhi,P7513,Snacks,Grocery,45,767.34,13,No,Monsoon,Stormy,388,8814.31,938.71,1294,14935.31
2024-11-09,S114,Chennai,P9588,Snacks,Grocery,64,531.08,32,No,Winter,Cloudy,282,31959.83,781.99,2828,13171.4
2025-08-14,S108,Bangalore,P9264,Shoes,Fashion,62,2285.01,19,No,Monsoon,Sunny,90,31552.42,3103.97,1237,61522.12
2025-03-07,S103,Chennai,P9358,Laptop,Electronics,214,37473.75,25,No,Spring,Stormy,1066,4952.21,43869.43,1133,1394102.65
2024-04-29,S109,Kolkata,P5012,Curtains,Home,254,8657.88,34,No,Spring,Sunny,463,37810.13,11735.63,4747,961644.06
2025-10-24,S117,Lucknow,P2608,Smartphone,Electronics,199,8423.04,36,No,Autumn,Cloudy,197,18321.23,13071.49,2287,392473.8
2025-09-15,S110,Ahmedabad,P6298,Curtains,Home,235,5523.2,36,No,Autumn,Cloudy,713,7720.36,7477.3,3095,307263.15
2024-08-16,S116,Lucknow,P8579,Rice,Grocery,57,573.16,11,No,Monsoon,Sunny,205,37017.87,719.2,579,5312.68
2025-12-03,S111,Hyderabad,P4917,Chair,Home,66,7809.76,24,No,Winter,Rainy,158,42033.43,10337.41,244,231027.95
2024-03-25,S114,Pune,P7158,Tennis Racket,Sports,173,5901.0,25,No,Spring,Stormy,1037,8062.04,7222.1,2043,373601.55
2024-07-22,S116,Delhi,P6742,Cricket Bat,Sports,172,3779.48,24,No,Monsoon,Cloudy,957,22443.54,5175.36,1356,255196.98
2024-08-16,S115,Chennai,P3456,Sofa,Home,151,3638.4,36,No,Monsoon,Rainy,94,32740.29,5711.41,886,99042.81
2025-03-18,S104,Hyderabad,P5500,Tennis Racket,Sports,380,3610.46,18,Yes,Spring,Rainy,840,20902.18,4119.03,3401,536508.2
2024-03-15,S119,Lucknow,P4831,Dumbbell,Sports,93,6831.69,31,No,Spring,Stormy,328,11775.55,11166.95,4241,202818.41
2024-07-19,S116,Kolkata,P5909,Dress,Fashion,348,3428.88,9,Yes,Monsoon,Rainy,676,31123.24,3500.17,1246,201547.9
2025-03-14,S106,Pune,P9245,T-Shirt,Fashion,277,1560.02,23,No,Spring,Rainy,806,24262.7,2028.02,4483,178301.81
2024-08-03,S105,Lucknow,P1219,Jacket,Fashion,93,948.3,13,No,Monsoon,Sunny,132,1400.18,1074.81,328,19066.21
2025-09-25,S111,Jaipur,P6908,Football,Sports,41,6858.05,5,No,Autumn,Rainy,216,39633.68,7216.81,834,77354.34
2025-06-10,S101,Bangalore,P4837,Cricket Bat,Sports,92,6656.37,13,No,Monsoon,Rainy,875,42228.8,7740.77,4624,225888.97
2024-03-21,S101,Lucknow,P2565,Sofa,Home,399,1254.6,40,Yes,Spring,Sunny,537,47655.76,2353.56,4566,97916.79
2024-05-01,S116,Pune,P6804,Bread,Grocery,102,315.36,27,No,Summer,Stormy,586,12669.34,491.55,1170,11707.81
2025-08-26,S113,Ahmedabad,P5514,Laptop,Electronics,174,38126.38,14,No,Monsoon,Stormy,950,6782.53,39074.99,3754,1038526.95
2024-08-18,S100,Chennai,P6718,Milk,Grocery,64,700.12,8,No,Monsoon,Rainy,695,12472.51,772.1,4559,10737.62
2025-03-25,S114,Mumbai,P2912,Rice,Grocery,123,613.2,30,No,Spring,Sunny,800,21280.88,897.52,3995,28518.12
2025-07-25,S118,Pune,P5242,Jacket,Fashion,254,751.64,14,No,Monsoon,Rainy,862,8255.44,868.44,3487,61509.11
2024-08-05,S102,Ahmedabad,P4818,Milk,Grocery,81,405.04,39,No,Monsoon,Stormy,148,1834.91,696.78,466,10965.19
2024-01-05,S101,Kolkata,P2710,Laptop,Electronics,354,26494.23,21,No,Winter,Stormy,903,9729.42,33602.4,2591,3888237.15
2024-09-23,S115,Bangalore,P7169,Bread,Grocery,256,467.2,27,No,Autumn,Stormy,595,4127.58,588.47,504,51737.29
2025-04-26,S109,Kolkata,P8022,Tennis Racket,Sports,287,6947.64,37,No,Spring,Rainy,1144,22594.72,11716.78,2407,517889.72
2025-05-24,S100,Delhi,P6130,Sofa,Home,264,1545.12,26,Yes,Summer,Cloudy,622,32697.67,2163.69,2940,146780.28
2024-09-27,S115,Ahmedabad,P5720,Curtains,Home,155,11473.0,0,No,Autumn,Rainy,466,33309.11,12938.01,1866,537620.47
2024-01-04,S113,Lucknow,P4052,Smartwatch,Electronics,337,36738.78,33,No,Winter,Rainy,1079,19010.54,46691.97,2738,1882379.79
2025-10-05,S110,Lucknow,P2069,Milk,Grocery,357,503.0,0,Yes,Autumn,Stormy,357,20306.93,519.6,4196,40177.61
2025-10-11,S100,Ahmedabad,P1662,Lamp,Home,194,5423.4,31,No,Autumn,Sunny,395,37128.61,7427.08,2821,200708.95
2024-03-09,S105,Pune,P9744,Tennis Racket,Sports,122,9360.26,26,No,Spring,Sunny,191,43824.96,11130.51,3029,211709.8
2025-03-11,S105,Delhi,P5153,Jacket,Fashion,257,2984.1,30,No,Spring,Rainy,983,28369.25,3665.87,4521,321909.18
2024-04-18,S102,Delhi,P8131,Smartwatch,Electronics,184,20094.82,38,No,Spring,Stormy,752,2869.14,30095.75,147,1193559.46
2025-02-23,S112,Bangalore,P6564,Snacks,Grocery,306,220.11,13,Yes,Winter,Sunny,729,20353.77,233.0,3634,25556.97
2025-05-12,S117,Hyderabad,P5254,Football,Sports,209,1645.2,10,No,Summer,Sunny,393,17451.1,2056.54,4551,94535.76
2025-07-21,S109,Hyderabad,P8423,Cricket Bat,Sports,307,5674.83,39,No,Monsoon,Stormy,1157,28899.68,8715.7,3433,608157.06
2025-06-18,S119,Mumbai,P2267,Yoga Mat,Sports,195,7890.62,26,No,Monsoon,Cloudy,243,35160.29,11002.25,4604,387007.19
2025-12-02,S111,Hyderabad,P7417,Smartwatch,Electronics,282,16986.0,40,No,Winter,Sunny,895,34943.28,29096.74,4849,1448986.24
2024-05-20,S115,Hyderabad,P4416,Juice,Grocery,234,582.76,32,No,Summer,Stormy,1120,6637.85,872.62,4679,47153.67
2025-12-11,S119,Bangalore,P6677,Sofa,Home,86,9389.79,17,No,Winter,Stormy,512,47837.31,11922.15,334,226371.35
2024-03-21,S107,Lucknow,P8973,Table,Home,279,8892.96,3,No,Spring,Sunny,1168,8251.63,8815.93,4084,706564.09
2024-03-29,S102,Kolkata,P5171,Jeans,Fashion,144,1150.24,21,No,Spring,Rainy,640,24083.15,1436.4,300,62809.26
2025-08-20,S107,Lucknow,P7861,Headphones,Electronics,135,60116.76,24,No,Monsoon,Stormy,716,17891.7,82849.61,2960,3031798.54
2024-10-23,S105,Bangalore,P6273,Rice,Grocery,79,294.0,0,No,Autumn,Rainy,754,29008.73,308.33,1912,5115.83
2025-07-31,S113,Delhi,P9720,Smartphone,Electronics,195,21467.25,25,No,Monsoon,Stormy,115,33852.46,31903.75,1223,659019.17
2025-04-09,S117,Chennai,P8887,Milk,Grocery,232,302.4,4,No,Spring,Cloudy,866,37032.09,294.66,2736,15014.23
2025-12-08,S115,Mumbai,P2907,Tennis Racket,Sports,20,12717.7,15,No,Winter,Stormy,508,14943.24,14693.58,4081,57817.89
2024-04-16,S111,Mumbai,P2910,Rice,Grocery,209,482.02,23,No,Spring,Stormy,1117,44249.08,535.99,2454,18590.64
2025-03-10,S108,Chennai,P9510,Smartphone,Electronics,207,12814.78,38,No,Spring,Cloudy,480,25723.59,18068.62,4867,1036521.72
2025-04-29,S105,Jaipur,P1425,Curtains,Home,296,15004.8,4,No,Spring,Stormy,1102,22824.72,17792.4,983,754574.43
2025-07-27,S108,Mumbai,P7185,Table,Home,21,8533.78,14,No,Monsoon,Cloudy,145,49495.81,10482.93,554,68302.77
2025-01-13,S104,Delhi,P8922,Milk,Grocery,205,369.36,24,No,Winter,Sunny,874,3400.71,482.92,4849,17672.45
2024-08-06,S118,Hyderabad,P1417,Juice,Grocery,126,908.04,6,No,Monsoon,Sunny,1153,1288.05,832.51,878,40520.04
2025-08-06,S112,Hyderabad,P5233,Rice,Grocery,245,775.8,10,Yes,Monsoon,Rainy,909,22053.77,761.5,916,40530.19
2025-07-14,S113,Lucknow,P8958,Headphones,Electronics,190,16983.96,16,No,Monsoon,Sunny,421,31805.71,18772.37,4158,1165859.65
2024-10-05,S104,Bangalore,P7435,Rice,Grocery,179,716.68,24,No,Autumn,Stormy,102,28219.04,836.37,1177,31328.99
2025-11-29,S118,Pune,P9056,Laptop,Electronics,181,62665.0,17,No,Winter,Stormy,351,38021.86,78709.51,3397,2642208.6
2024-11-26,S110,Delhi,P9322,Rice,Grocery,90,270.72,6,No,Winter,Sunny,259,1274.87,247.51,2355,6074.33
2024-05-03,S116,Delhi,P9375,Yoga Mat,Sports,210,3693.12,4,No,Summer,Rainy,448,9202.17,3380.65,733,291400.03
2025-06-04,S114,Mumbai,P1546,Football,Sports,122,4272.78,29,No,Monsoon,Rainy,553,44267.16,5450.73,4863,79717.09
2024-08-01,S110,Jaipur,P2461,Snacks,Grocery,201,328.96,36,No,Monsoon,Cloudy,464,31311.25,525.04,4651,10453.86
2024-02-28,S113,Delhi,P6937,Dumbbell,Sports,180,1516.8,21,No,Winter,Rainy,583,30715.48,1862.81,1175,70311.47
2024-03-14,S101,Mumbai,P8913,Sofa,Home,134,3423.86,21,No,Spring,Rainy,304,7626.17,4106.84,530,159013.97
2025-01-02,S108,Chennai,P2007,Chair,Home,250,10591.36,33,No,Winter,Cloudy,943,13429.09,17151.44,3592,1042829.87
2025-01-30,S102,Chennai,P5921,Curtains,Home,139,1746.4,20,No,Winter,Rainy,167,28540.87,1862.23,424,39693.15
2024-01-14,S116,Pune,P8998,Milk,Grocery,9,587.02,2,No,Winter,Rainy,629,27870.91,586.01,3066,1862.26
2024-05-08,S114,Hyderabad,P6266,T-Shirt,Fashion,252,1175.16,16,Yes,Summer,Sunny,178,45803.5,1338.98,4369,87076.67
2024-02-04,S118,Pune,P6010,Tennis Racket,Sports,200,8950.7,21,No,Winter,Rainy,633,4651.95,10253.27,4712,549253.45
2025-06-17,S108,Bangalore,P4556,Chair,Home,59,10232.24,17,No,Monsoon,Rainy,465,34448.0,10603.09,2176,199279.86
2025-07-07,S106,Bangalore,P7660,T-Shirt,Fashion,191,2681.24,32,No,Monsoon,Cloudy,259,15595.84,3499.24,4153,221865.66
2024-09-26,S106,Chennai,P6864,T-Shirt,Fashion,236,1451.38,2,No,Autumn,Sunny,968,36659.2,1479.34,4106,139079.52
2024-05-09,S114,Bangalore,P7704,Rice,Grocery,235,567.68,36,No,Summer,Cloudy,108,9283.38,791.74,3332,31545.69
2025-03-01,S116,Jaipur,P3141,Milk,Grocery,163,290.16,38,No,Spring,Rainy,752,29560.71,407.5,3112,13843.33
2024-12-28,S115,Chennai,P8071,Cricket Bat,Sports,97,5738.88,16,No,Winter,Cloudy,379,38302.5,6413.9,2180,244518.05
2024-09-10,S109,Bangalore,P4803,Dumbbell,Sports,67,11535.76,18,No,Autumn,Rainy,922,27992.9,12221.77,1227,317761.53
2024-06-03,S103,Mumbai,P1423,Shoes,Fashion,76,536.92,38,No,Monsoon,Sunny,156,42323.13,800.24,3852,17590.33
2024-02-29,S112,Kolkata,P7498,Sofa,Home,429,10107.12,31,Yes,Winter,Rainy,742,5770.23,14912.58,1996,1331590.8
2024-10-15,S116,Ahmedabad,P1983,Dress,Fashion,164,3218.46,3,No,Autumn,Sunny,999,4803.94,3000.1,2457,83462.42
2025-03-25,S100,Mumbai,P3928,Sofa,Home,240,19295.0,0,Yes,Spring,Cloudy,313,48523.5,17460.54,2758,1517131.64
2025-01-22,S106,Hyderabad,P3023,Chair,Home,370,10843.56,37,No,Winter,Stormy,1104,23355.07,17305.05,3267,1796651.58
2025-03-01,S105,Delhi,P2062,Jeans,Fashion,1053,345.6,40,No,Spring,Sunny,472,13403.62,558.59,3139,42335.94
2025-01-22,S115,Jaipur,P6336,Juice,Grocery,45,694.98,1,No,Winter,Stormy,715,48307.51,791.45,2203,7362.83
2024-12-24,S106,Lucknow,P3254,Juice,Grocery,333,571.17,21,Yes,Winter,Sunny,517,8467.03,822.12,2924,49204.53
2025-09-16,S106,Mumbai,P6231,Bread,Grocery,258,459.2,30,No,Autumn,Rainy,193,35017.68,748.23,4610,38449.89
2025-08-09,S112,Bangalore,P8054,Rice,Grocery,204,39.68,36,No,Monsoon,Cloudy,843,27269.56,70.75,605,2978.62
2025-04-02,S103,Chennai,P2955,Laptop,Electronics,160,52936.32,4,No,Spring,Stormy,811,6078.87,47582.88,2535,3474760.71
2024-04-24,S109,Ahmedabad,P7220,Table,Home,136,11641.85,39,No,Spring,Rainy,550,19178.69,21301.14,772,253160.62
2024-09-22,S114,Delhi,P2858,Lamp,Home,217,9193.79,29,No,Autumn,Rainy,117,20955.97,12970.33,1283,736359.47
2025-10-07,S111,Lucknow,P1546,Milk,Grocery,173,385.64,38,No,Autumn,Stormy,810,40100.53,693.03,2599,22807.33
2024-12-05,S116,Mumbai,P3905,Dress,Fashion,310,1256.52,26,Yes,Winter,Rainy,517,13051.77,1800.53,2827,61005.99
2024-05-26,S114,Hyderabad,P2842,Football,Sports,281,10748.28,14,Yes,Summer,Cloudy,185,4685.59,13716.69,1748,778735.58
2024-02-11,S110,Kolkata,P6248,Lamp,Home,97,3083.08,2,No,Winter,Stormy,326,38329.45,3291.87,1733,75325.21
2025-02-10,S117,Mumbai,P5527,Shoes,Fashion,130,3591.77,9,No,Winter,Stormy,1061,30701.56,3734.12,2206,171509.74
2024-10-25,S105,Delhi,P1537,Tablet,Electronics,168,9266.1,33,No,Autumn,Rainy,345,9672.84,15205.52,1054,381572.66
2024-02-21,S110,Bangalore,P7204,Smartphone,Electronics,93,12974.72,12,No,Winter,Cloudy,912,9650.99,16429.77,1807,344294.91
2025-05-10,S109,Bangalore,P6572,Milk,Grocery,95,254.54,11,No,Summer,Cloudy,224,47479.14,275.87,3875,8113.98
2024-11-08,S116,Chennai,P5881,Lamp,Home,97,5451.9,15,No,Winter,Sunny,110,43182.3,5522.58,957,175466.81
2024-11-06,S115,Pune,P1748,Chair,Home,138,2153.79,19,No,Winter,Cloudy,681,47494.63,2678.04,1474,111810.75
2025-01-26,S105,Chennai,P6367,Headphones,Electronics,186,58664.06,9,No,Winter,Stormy,1018,9810.86,57824.16,4055,1803067.39
2025-09-29,S102,Ahmedabad,P4825,Smartwatch,Electronics,52,36698.0,0,No,Autumn,Sunny,137,21434.58,35168.27,3975,491023.24
2024-02-12,S112,Kolkata,P8078,Bread,Grocery,305,492.32,32,Yes,Winter,Stormy,862,27763.85,783.75,1521,51515.86
2024-02-14,S102,Hyderabad,P8218,Chair,Home,322,12935.23,23,Yes,Winter,Stormy,556,26744.71,14934.2,3645,1322067.16
2025-12-20,S102,Ahmedabad,P3635,Dumbbell,Sports,149,2595.2,20,No,Winter,Stormy,286,34484.97,3698.9,455,136174.03
2025-08-19,S115,Bangalore,P9335,Juice,Grocery,338,562.1,27,Yes,Monsoon,Rainy,118,6128.45,657.89,4461,64815.27
2024-09-25,S114,Bangalore,P9104,Lamp,Home,120,2287.5,25,No,Autumn,Sunny,543,12713.45,3013.79,4762,116247.23
2025-09-04,S107,Kolkata,P9461,Snacks,Grocery,175,39.78,22,No,Autumn,Rainy,233,19307.12,58.32,4343,2407.99
2025-03-06,S100,Delhi,P3746,Headphones,Electronics,237,34067.28,22,No,Spring,Stormy,473,12005.25,49925.19,2845,1810335.21
2024-01-08,S102,Ahmedabad,P9927,Headphones,Electronics,200,31472.64,28,Yes,Winter,Stormy,545,34206.42,41145.9,2597,1513782.46
2024-10-05,S114,Jaipur,P6269,Dumbbell,Sports,236,2793.7,35,No,Autumn,Cloudy,726,46461.02,4572.87,2719,99766.85
2024-05-19,S119,Bangalore,P1759,Jeans,Fashion,16,696.35,5,No,Summer,Rainy,627,43536.05,686.83,3574,4813.35
2025-05-02,S111,Hyderabad,P8604,Cricket Bat,Sports,121,11586.24,19,No,Summer,Cloudy,229,4820.42,12973.1,3309,511291.07
2024-05-19,S117,Bangalore,P8567,Jacket,Fashion,136,3739.68,16,No,Summer,Sunny,819,28380.46,4237.56,161,220926.79
2025-02-19,S112,Mumbai,P9736,Cricket Bat,Sports,195,2979.86,27,No,Winter,Rainy,672,43521.55,4206.56,2785,183547.8
2025-12-03,S114,Chennai,P7309,Laptop,Electronics,36,68029.65,13,No,Winter,Cloudy,618,3591.46,73365.89,4015,712660.49
2024-01-28,S114,Lucknow,P2449,Curtains,Home,210,8471.13,31,No,Winter,Sunny,360,48828.93,12135.59,3436,385301.61
2024-01-16,S101,Ahmedabad,P6008,Laptop,Electronics,168,45025.11,13,No,Winter,Sunny,473,16954.31,53307.68,1555,1495716.6
2025-04-20,S109,Kolkata,P3153,Chair,Home,290,7648.3,15,Yes,Spring,Rainy,59,3251.65,8416.76,3311,954039.63
2024-11-07,S103,Delhi,P6058,Headphones,Electronics,177,47957.35,27,No,Winter,Sunny,194,47237.16,57871.69,1111,1557410.28
2024-04-07,S103,Hyderabad,P9896,Chair,Home,100,4106.88,7,No,Spring,Rainy,648,29132.64,3841.8,3542,161158.68
2025-12-07,S113,Pune,P8204,Cricket Bat,Sports,221,10447.5,25,No,Winter,Rainy,375,45353.57,12556.44,2642,884564.98
2024-09-06,S110,Mumbai,P8428,Dress,Fashion,228,2999.52,28,No,Autumn,Rainy,1016,14146.61,4526.07,974,290602.69
2025-01-06,S110,Hyderabad,P9328,Dress,Fashion,227,2486.4,40,No,Winter,Sunny,737,31257.53,4538.74,4058,193136.75
2025-08-07,S100,Jaipur,P2224,Laptop,Electronics,129,7760.3,29,No,Monsoon,Sunny,768,11724.78,10052.01,4391,152496.24
2025-06-25,S110,Ahmedabad,P5416,Jeans,Fashion,153,3211.33,29,No,Monsoon,Stormy,770,3433.75,5051.57,2349,103641.59
2025-06-17,S114,Kolkata,P2556,Tennis Racket,Sports,213,788.1,29,No,Monsoon,Rainy,917,23334.7,1203.73,650,37491.82
2025-06-27,S101,Ahmedabad,P9109,Milk,Grocery,112,451.98,7,No,Monsoon,Stormy,191,32878.66,460.6,2632,22091.47
2024-08-05,S116,Mumbai,P1220,Table,Home,151,5638.9,15,Yes,Monsoon,Rainy,535,47307.8,7116.54,4416,171489.63
2025-03-08,S103,Chennai,P3293,Cricket Bat,Sports,194,571.74,22,No,Spring,Cloudy,1076,10880.0,662.95,1391,26353.6
2024-11-12,S119,Kolkata,P5934,Tablet,Electronics,216,26913.2,39,No,Winter,Cloudy,952,33843.22,46647.2,3407,2397996.03
2024-08-08,S110,Mumbai,P1404,Jacket,Fashion,262,670.6,30,No,Monsoon,Rainy,893,25737.73,874.21,3499,45854.36
2024-01-15,S104,Hyderabad,P2658,T-Shirt,Fashion,186,424.38,34,No,Winter,Rainy,865,38892.55,652.48,2285,17996.39
2024-08-05,S110,Ahmedabad,P1189,Snacks,Grocery,110,98.9,14,No,Monsoon,Rainy,114,31561.34,121.39,424,1704.93
2025-06-12,S111,Kolkata,P2701,Bread,Grocery,254,508.38,26,No,Monsoon,Sunny,414,14401.24,634.44,4109,46448.09
2025-02-07,S118,Ahmedabad,P9600,Jacket,Fashion,186,1100.93,11,No,Winter,Sunny,866,32958.69,1081.45,4691,90939.04
2025-12-20,S117,Delhi,P1745,Chair,Home,238,7296.67,29,No,Winter,Rainy,1195,11779.02,11451.83,2535,526419.89
2025-06-03,S107,Jaipur,P5972,Milk,Grocery,139,227.15,23,No,Monsoon,Sunny,86,7123.27,261.79,2640,5820.29
2025-08-05,S100,Bangalore,P2505,Juice,Grocery,184,83.2,35,No,Monsoon,Stormy,85,12848.04,121.4,1873,2832.93
2024-09-06,S101,Ahmedabad,P1889,Dress,Fashion,243,1872.56,11,No,Autumn,Cloudy,895,21380.06,2081.46,186,111014.11
2025-04-30,S110,Mumbai,P1917,Lamp,Home,444,8708.05,35,Yes,Spring,Stormy,1014,23033.7,12655.0,3849,754821.19
2024-10-18,S113,Kolkata,P3812,T-Shirt,Fashion,247,490.62,22,No,Autumn,Stormy,1185,34970.87,585.43,3938,46868.21
2024-04-12,S114,Lucknow,P3781,Cricket Bat,Sports,223,837.62,38,No,Spring,Sunny,165,26079.8,1523.44,4869,30919.54
2024-06-03,S104,Delhi,P1258,T-Shirt,Fashion,155,2295.48,6,No,Monsoon,Rainy,320,16012.45,2562.85,2741,73307.74
2025-11-12,S111,Jaipur,P4648,Dress,Fashion,61,1362.75,25,No,Winter,Sunny,405,9023.27,1745.64,4286,19128.83
2024-11-08,S116,Delhi,P2050,Lamp,Home,89,9533.37,23,No,Winter,Rainy,305,44863.72,11012.07,4817,314446.57
2024-03-21,S102,Bangalore,P1351,Bread,Grocery,227,558.93,7,Yes,Spring,Rainy,1184,37831.46,552.68,3758,43871.61
2024-12-10,S111,Pune,P2471,Cricket Bat,Sports,199,12887.2,11,Yes,Winter,Stormy,753,10809.01,13590.07,730,794479.03
2024-05-28,S106,Jaipur,P4044,Juice,Grocery,220,700.56,28,No,Summer,Cloudy,271,49192.49,948.22,1097,24096.74
2025-03-19,S110,Kolkata,P7861,Lamp,Home,265,7832.5,35,No,Spring,Rainy,1105,32427.65,12664.43,935,814964.49
2024-12-19,S114,Lucknow,P7283,Jeans,Fashion,142,2549.61,37,No,Winter,Rainy,1142,37425.91,4457.77,2151,99901.06
2024-02-21,S110,Delhi,P9680,Jeans,Fashion,91,1568.7,10,No,Winter,Rainy,375,38986.68,1702.94,1798,47107.2
2025-08-05,S114,Hyderabad,P6336,Smartwatch,Electronics,169,45020.12,26,No,Monsoon,Cloudy,757,39120.81,55119.56,4423,1692037.91
2025-11-19,S103,Ahmedabad,P2666,Rice,Grocery,424,346.58,38,Yes,Winter,Cloudy,1129,45098.28,503.1,2502,59188.8
2025-07-07,S118,Mumbai,P3292,Dumbbell,Sports,236,10590.14,26,No,Monsoon,Stormy,401,16857.34,16305.74,4877,754952.11
2025-09-15,S111,Kolkata,P9943,Headphones,Electronics,204,32339.12,12,Yes,Autumn,Stormy,135,5438.59,33658.69,2704,1118714.89
2024-02-10,S109,Pune,P1876,Smartphone,Electronics,191,46802.01,31,No,Winter,Stormy,510,22950.12,60008.37,1007,2645978.39
2025-09-11,S112,Pune,P3125,Jeans,Fashion,224,2792.88,28,No,Autumn,Rainy,1049,42850.37,3611.68,1386,264164.07
2024-10-12,S113,Bangalore,P6507,Snacks,Grocery,367,488.6,30,Yes,Autumn,Cloudy,1131,48930.57,679.98,3341,31407.22
2025-09-29,S106,Lucknow,P7383,Snacks,Grocery,243,166.6,2,No,Autumn,Sunny,1054,11002.03,176.9,312,7195.53
2025-06-04,S100,Hyderabad,P1255,Headphones,Electronics,202,23664.0,13,No,Monsoon,Cloudy,1186,2334.55,26752.95,3982,1406143.21
2024-11-26,S118,Delhi,P3287,Shoes,Fashion,261,1064.25,25,No,Winter,Stormy,532,47358.0,1279.64,458,76789.51
2025-06-27,S100,Chennai,P3414,T-Shirt,Fashion,171,3337.4,26,No,Monsoon,Sunny,531,21785.73,4559.77,1690,130643.76
2025-01-24,S108,Delhi,P9593,Headphones,Electronics,236,20909.36,17,No,Winter,Cloudy,1173,10422.08,21720.14,1196,1835659.09
2025-08-20,S105,Lucknow,P4941,Jacket,Fashion,180,774.7,39,No,Monsoon,Sunny,324,23677.59,1249.68,1641,27168.09
2025-10-06,S100,Hyderabad,P2953,Shoes,Fashion,303,392.63,29,No,Autumn,Cloudy,892,26637.51,599.63,3406,48737.35
2024-05-21,S112,Hyderabad,P7627,Jeans,Fashion,393,2027.0,0,Yes,Summer,Rainy,832,31270.05,2253.11,4845,135446.47
2024-09-06,S104,Lucknow,P5027,Tablet,Electronics,245,27479.02,6,Yes,Autumn,Sunny,275,8260.43,32229.58,4304,1387637.19
2024-04-11,S111,Ahmedabad,P7741,Shoes,Fashion,228,1974.32,26,No,Spring,Cloudy,1170,44220.22,2837.44,4401,87877.0
2025-04-03,S111,Mumbai,P8508,Juice,Grocery,125,590.31,37,No,Spring,Cloudy,1100,37795.25,900.38,3506,19800.93
2024-05-30,S104,Kolkata,P6699,Rice,Grocery,263,499.2,36,No,Summer,Sunny,289,42227.37,663.3,4053,46132.71
2025-01-31,S114,Hyderabad,P4821,T-Shirt,Fashion,201,1960.95,15,No,Winter,Sunny,1160,27646.98,2085.44,2707,122092.43
2025-11-13,S111,Ahmedabad,P5774,Jeans,Fashion,231,3548.44,24,No,Winter,Rainy,1174,43065.58,4929.93,428,263470.62
2024-11-03,S104,Pune,P5932,Bread,Grocery,182,202.88,36,No,Winter,Cloudy,1102,38880.68,347.83,1357,15768.85
2024-06-05,S118,Bangalore,P6534,Table,Home,250,7161.6,4,No,Monsoon,Cloudy,874,28604.73,7667.82,942,326562.54
